Wall time,Step,Value
1746387088.4288487,54982,0.10532891750335693
1746387115.9969912,55193,0.03253336250782013
1746387129.579007,55299,0.12721244990825653
1746387130.5267909,55302,0.22465869784355164
1746387133.422372,55328,0.031209291890263557
1746387151.5822165,55359,0.07525868713855743
1746387174.9879718,55538,0.1987820416688919
1746387176.2212481,55543,0.0907910168170929
1746387177.3036237,55551,0.05407688394188881
1746387198.2832086,55713,0.02435915730893612
1746387218.8199565,55766,0.09390965849161148
1746387222.7049103,55795,0.20727986097335815
1746387245.1769516,55966,0.14169646799564362
1746387261.8423688,56091,0.09642555564641953
1746387303.241875,56304,0.022806614637374878
1746387307.1805358,56337,0.038439299911260605
1746387312.4008489,56379,0.059828728437423706
1746387320.1201835,56432,0.2659565210342407
1746387329.3159623,56507,0.2569563686847687
1746387331.750273,56521,0.16656693816184998
1746387331.9432526,56528,0.0752418041229248
1746387356.4845812,56608,0.023182891309261322
1746387380.0667489,56787,0.24051743745803833
1746387384.7333212,56820,0.1434968113899231
1746387389.2095022,56856,0.13512022793293
1746387421.3627036,56999,0.11802463233470917
1746387426.542737,57036,0.1977049857378006
1746387453.2532387,57237,0.02931620180606842
1746387456.830319,57261,0.2612951099872589
1746387461.0552378,57299,0.054649658501148224
1746387462.2882087,57305,0.30711033940315247
1746387497.1936443,57469,0.08126694709062576
1746387499.6933749,57484,0.0875936821103096
1746387503.7349098,57518,0.21320082247257233
1746387535.8991122,57760,0.04009585827589035
1746387564.4503453,57870,0.08331619948148727
1746387633.4018476,58295,0.09555330127477646
1746387639.9672914,58346,0.2963103652000427
1746387652.721539,58440,0.07941080629825592
1746387667.2598548,58556,0.0665004774928093
1746387674.900243,58611,0.23337027430534363
1746387692.901613,58641,0.19393019378185272
1746387693.0654504,58645,0.273254930973053
1746387702.1479132,58719,0.019034989178180695
1746387706.00952,58746,0.16236227750778198
1746387708.5387127,58763,0.1818738430738449
1746387711.3506541,58788,0.2570171356201172
1746387722.9625576,58872,0.03556054085493088
1746387741.4999068,59014,0.14838740229606628
1746387743.5908062,59030,0.1200038343667984
1746387744.100607,59036,0.1990112066268921
1746387788.2261605,59264,0.10635785013437271
1746387794.6741128,59311,0.12043847888708115
1746387810.2784753,59432,0.03878919035196304
1746387849.2735343,59624,0.12707296013832092
1746387851.5730267,59640,0.030472515150904655
1746387855.4484863,59670,0.11859587579965591
1746387863.4650104,59737,0.06043269485235214
1746387865.6930602,59751,0.039152536541223526
1746387896.9192991,59889,0.14151401817798615
1746387912.5739346,60008,0.11950477212667465
1746387922.9931116,60086,0.10664297640323639
1746387934.6701517,60179,0.027714019641280174
1746387935.9240067,60185,0.09917430579662323
1746387938.5003314,60207,0.22415964305400848
1746387964.1272779,60297,0.09415528178215027
1746387977.220313,60398,0.20342956483364105
1746387987.5529475,60475,0.08488021045923233
1746387991.3119662,60503,0.1485232561826706
1746388002.9469306,60596,0.30234894156455994
1746388013.1574783,60671,0.012989172711968422
1746388035.192868,60736,0.23205804824829102
1746388053.5491233,60871,0.04546346887946129
1746388099.9124675,61122,0.11546480655670166
1746388110.3326557,61205,0.015327129513025284
1746388119.3376544,61276,0.11754652857780457
1746388132.825494,61373,0.1387633979320526
1746388134.1978137,61385,0.03848573938012123
1746388138.0961633,61413,0.04362570121884346
1746388140.816407,61438,0.04600382223725319
1746388167.410295,61534,0.04447733238339424
1746388187.0707383,61680,0.05379565432667732
1746388259.7541223,62139,0.041064999997615814
1746388263.466138,62165,0.05294869467616081
1746388270.2557309,62219,0.10346807539463043
1746388306.210029,62384,0.2169123888015747
1746388323.3373306,62516,0.12212049961090088
1746388327.2416651,62547,0.2180645912885666
1746388328.5408916,62555,0.18121641874313354
1746388384.2823005,62874,0.08112926036119461
1746388392.0746567,62933,0.22352835536003113
1746388395.894732,62961,0.11997523158788681
1746388403.8495667,63024,0.15821728110313416
1746388443.7995238,63220,0.05390863120555878
1746388461.029675,63358,0.0798221081495285
1746388470.1677928,63428,0.2167980670928955
1746388470.1796665,63429,0.07294677942991257
1746388481.890758,63513,0.2765510380268097
1746388508.944011,63614,0.04564666375517845
1746388516.5839202,63671,0.1438656598329544
1746388530.7789035,63781,0.30000627040863037
1746388537.3515654,63833,0.16974855959415436
1746388541.4109242,63865,0.06415058672428131
1746388570.8654985,63988,0.19329304993152618
1746388583.7035682,64081,0.05257871001958847
1746388585.1691115,64098,0.061731837689876556
1746388589.1193216,64129,0.10714395344257355
1746388595.3913336,64173,0.11948197335004807
1746388602.2291515,64225,0.17004406452178955
1746388653.8651028,64511,0.1191645935177803
1746388655.150042,64521,0.1321873664855957
1746388655.4538414,64523,0.14565682411193848
1746388676.4194794,64687,0.16773925721645355
1746388716.331854,64889,0.05812527984380722
1746388729.353884,64989,0.13508513569831848
1746388731.566612,65000,0.1387476921081543
1746388738.4425094,65054,0.2713427245616913
1746388777.3084443,65245,0.1914796233177185
1746388781.2023857,65274,0.2483445405960083
1746388783.8862512,65292,0.03327609598636627
1746388791.7273173,65350,0.0436539500951767
1746388794.3586607,65375,0.18936678767204285
1746388804.5495057,65450,0.1425025314092636
1746388808.6020122,65481,0.15777017176151276
1746388811.2368634,65502,0.012586330994963646
1746388813.9238255,65527,0.058321524411439896
1746388838.7775989,65601,0.10888361930847168
1746388844.1296923,65643,0.06701669842004776
1746388852.0732794,65709,0.0855349451303482
1746388864.2775183,65796,0.08745989948511124
1746388878.7214544,65907,0.17202197015285492
1746388883.89007,65948,0.07880930602550507
1746388910.9164844,66040,0.09914715588092804
1746388911.0615475,66049,0.14232376217842102
1746388944.3534238,66298,0.013216153718531132
1746388989.101893,66534,0.2088659256696701
1746389003.4679787,66647,0.07241177558898926
1746389021.675847,66787,0.058662302792072296
1746389056.8560348,66948,0.17552073299884796
1746389060.794927,66976,0.0778159499168396
1746389062.0579011,66984,0.03656597435474396
1746389067.2436476,67021,0.22237470746040344
1746389135.917208,67440,0.19600018858909607
1746389140.0166876,67474,0.03508427366614342
1746389145.3291593,67513,0.08991469442844391
1746389185.301844,67711,0.06519514322280884
1746389246.505462,68075,0.1371544897556305
1746389271.1529422,68263,0.163680762052536
1746389271.1626947,68264,0.02705368399620056
1746389273.6998577,68281,0.3031526505947113
1746389281.3533797,68340,0.14061084389686584
1746389285.6514997,68378,0.06823146343231201
1746389292.1503417,68429,0.04327518120408058
1746389317.5418296,68512,0.07626113295555115
1746389327.7769673,68590,0.14494173228740692
1746389340.787351,68691,0.12582941353321075
1746389356.6636474,68814,0.15903568267822266
1746389384.8788118,68929,0.08019368350505829
1746389392.829542,68988,0.1126231700181961
1746389417.2749898,69171,0.03326771408319473
1746389417.5403805,69172,0.01087317243218422
1746389418.8755352,69185,0.008506144396960735
1746389450.6719093,69326,0.2692767083644867
1746389457.151598,69376,0.03327346593141556
1746389467.533715,69455,0.1855829805135727
1746389470.2437775,69476,0.4603593349456787
1746389489.3260057,69621,0.03899436071515083
1746389494.4210122,69662,0.10430282354354858
1746389497.717063,69689,0.014395014382898808
1746389515.2399771,69719,0.02959582395851612
1746389525.720682,69798,0.24015700817108154
1746389541.398227,69915,0.04616377502679825
1746389582.4740543,70128,0.030901098623871803
1746389625.388548,70458,0.09868299216032028
1746389626.6098552,70462,0.13996919989585876
1746389629.3611412,70486,0.11690652370452881
1746389630.5944116,70493,0.08592884987592697
1746389648.3946583,70529,0.013743004761636257
1746389656.0867052,70580,0.04782126843929291
1746389661.4208417,70627,0.08811025321483612
1746389665.322545,70656,0.07286840677261353
1746389699.023081,70915,0.1411769688129425
1746389723.234972,70996,0.014707941561937332
1746389759.571539,71272,0.08469478785991669
1746389764.8057752,71314,0.10381878912448883
1746389793.0568156,71428,0.1909756362438202
1746389809.7217505,71554,0.10327417403459549
1746389813.5476358,71580,0.22799727320671082
1746389827.8507078,71696,0.12322226166725159
1746389851.200431,71769,0.021964138373732567
1746389862.7714615,71850,0.02397410199046135
1746389869.3822134,71906,0.07936547696590424
1746389872.0163314,71926,0.17382793128490448
1746389875.9599037,71957,0.04931848868727684
1746389878.5244975,71979,0.03291354700922966
1746389883.7095134,72012,0.012236188165843487
1746389886.4320936,72037,0.08419248461723328
1746389887.2157116,72040,0.10285835713148117
1746389920.901479,72197,0.028450993821024895
1746389931.6201005,72275,0.1889386773109436
1746389934.2155404,72296,0.07787544280290604
1746389934.3292284,72297,0.03207352012395859
1746389934.3725164,72299,0.25179433822631836
1746389948.453022,72401,0.03611728176474571
1746389948.4983277,72404,0.15117427706718445
1746389953.5933452,72444,0.15314023196697235
1746389968.2520595,72558,0.05960647761821747
1746389969.1429954,72565,0.12623143196105957
1746390004.1542501,72723,0.06728819012641907
1746390023.5734086,72873,0.1337422877550125
1746390032.8172376,72948,0.07460254430770874
1746390054.4867702,73009,0.05569593235850334
1746390076.6876712,73179,0.22804780304431915
1746390094.801905,73318,0.06535901874303818
1746390164.8172348,73748,0.3769689202308655
1746390168.6457126,73779,0.1218673512339592
1746390169.9613786,73789,0.036303792148828506
1746390170.9425335,73794,0.05615745857357979
1746390191.526773,73841,0.07385388016700745
1746390198.0717258,73893,0.016246605664491653
1746390199.2897925,73901,0.2053096890449524
1746390201.8852284,73924,0.026335809379816055
1746390205.8212368,73954,0.02571815438568592
1746390213.7287464,74011,0.06801994889974594
1746390217.7523925,74044,0.086684450507164
1746390236.2421145,74187,0.16792041063308716
1746390237.3110647,74194,0.04745977744460106
1746390279.4392688,74404,0.027241015806794167
1746390344.4201465,74795,0.04882146418094635
1746390353.4509678,74865,0.2211746722459793
1746390358.587906,74901,0.18744094669818878
1746390371.7088661,75000,0.08842620253562927
1746390403.7698135,75140,0.03158945590257645
1746390407.819008,75171,0.016425827518105507
1746390457.3275673,75443,0.0388312004506588
1746390459.959109,75469,0.02430903911590576
1746390462.532345,75487,0.03354011848568916
1746390473.5641923,75567,0.07667257636785507
1746390481.7476087,75629,0.06152965500950813
1746390490.819977,75697,0.06627175211906433
1746390532.1330707,75904,0.12533791363239288
1746390534.7926443,75928,0.09625338762998581
1746390535.782377,75930,0.026065155863761902
1746390539.9806955,75968,0.017823684960603714
1746390552.3425195,76056,0.016302306205034256
1746390555.0848804,76076,0.14085492491722107
1746390557.9358528,76099,0.026345454156398773
1746390574.1456056,76218,0.3124871253967285
1746390616.5470352,76431,0.2434970885515213
1746390623.1175299,76482,0.09013177454471588
1746390642.11469,76626,0.05093380808830261
1746390647.3033593,76667,0.13982990384101868
1746390662.7666616,76673,0.0868777483701706
1746390666.8277936,76705,0.014232764951884747
1746390678.6822762,76790,0.07509781420230865
1746390693.1862612,76906,0.07079887390136719
1746390694.37177,76913,0.007327618543058634
1746390695.7438154,76924,0.18239016830921173
1746390715.3835402,77073,0.17913423478603363
1746390746.8688514,77198,0.10666961967945099
1746390757.7264953,77276,0.10717932879924774
1746390764.671822,77324,0.054781366139650345
1746390775.6065104,77402,0.09254879504442215
1746390783.8812242,77460,0.06366278976202011
1746390804.4514973,77509,0.014049394056200981
1746390808.296198,77530,0.15711034834384918
1746390823.627652,77643,0.02749534323811531
1746390846.4909718,77802,0.0327664278447628
1746390852.1066535,77845,0.075080007314682
1746390874.913112,77901,0.03561418130993843
1746390900.3794634,78093,0.0549079105257988
1746390901.7226105,78102,0.024631010368466377
1746390905.8322005,78135,0.25694847106933594
1746390915.4119275,78208,0.04264621064066887
1746390923.4698389,78265,0.09372380375862122
1746391022.550307,78775,0.06534024327993393
1746391032.2698424,78843,0.034536316990852356
1746391043.2624764,78920,0.013722159899771214
1746391044.807016,78934,0.06570776551961899
1746391047.4988308,78953,0.017814716324210167
1746391050.343514,78973,0.10385816544294357
1746391054.3884518,79005,0.028254132717847824
1746391069.1846254,79116,0.0326819121837616
1746391109.1505644,79309,0.18897496163845062
1746391110.4173365,79318,0.3810291290283203
1746391118.6335151,79378,0.2084149718284607
1746391123.7685254,79415,0.06759855896234512
1746391123.8104916,79418,0.04271481931209564
1746391126.3331897,79433,0.3342014253139496
1746391161.2013328,79597,0.07711759209632874
1746391164.8329022,79620,0.39786526560783386
1746391174.0188963,79696,0.07915563136339188
1746391189.564188,79812,0.260690838098526
1746391192.2554147,79837,0.06372089684009552
1746391223.3508499,79968,0.17825575172901154
1746391224.5858786,79975,0.0202393289655447
1746391227.3850865,79998,0.12306970357894897
1746391232.2935574,80031,0.1023707315325737
1746391232.5056186,80035,0.03564998880028725
1746391241.483353,80100,0.1394609808921814
1746391249.6316593,80165,0.08553708344697952
1746391273.8961124,80351,0.3032270669937134
1746391293.0747702,80390,0.09946932643651962
1746391294.6899908,80406,0.02549555152654648
1746391313.836414,80550,0.0997314453125
1746391316.6552248,80576,0.03167514503002167
1746391321.7761302,80613,0.30902642011642456
1746391325.912838,80649,0.08166687935590744
1746391356.8730867,80771,0.18684163689613342
1746391363.4493425,80826,0.085685595870018
1746391368.6528475,80865,0.2022806704044342
1746391368.7007122,80867,0.0855347216129303
1746391379.186987,80946,0.039830274879932404
1746391385.8490996,80996,0.05550198629498482
1746391388.4804041,81015,0.2779293358325958
1746391402.2325642,81117,0.11149648576974869
1746391452.407702,81381,0.04901030287146568
1746391467.1882207,81494,0.1830792874097824
1746391469.9802978,81514,0.15862911939620972
1746391471.3539448,81529,0.04701659828424454
1746391497.381572,81617,0.2606530785560608
1746391513.1190326,81733,0.09625809639692307
1746391518.8546307,81779,0.02250642515718937
1746391543.1410086,81952,0.15290097892284393
1746391548.8229365,81999,0.007166555617004633
