Wall time,Step,Value
1747073892.4807584,157,0.8881899118423462
1747073914.6681998,158,0.8872767686843872
1747073938.14502,159,0.8914366960525513
1747073961.2328691,160,0.8942775726318359
1747073991.6707304,161,0.8917410969734192
1747074014.6929817,162,0.8940746784210205
1747074037.4765728,163,0.891538143157959
1747074060.6959388,164,0.8936688303947449
1747074083.8141046,165,0.8863636255264282
1747074114.38157,166,0.8884943127632141
1747074136.5315492,167,0.8919439911842346
1747074159.4358242,168,0.8939732313156128
1747074181.903639,169,0.8902191519737244
1747074204.9862928,170,0.8989447951316833
1747074236.3966894,171,0.8875811696052551
1747074258.8797054,172,0.8900162577629089
1747074281.1232867,173,0.8923498392105103
1747074303.0924714,174,0.8893060088157654
1747074325.5557492,175,0.9012784361839294
1747074356.2150316,176,0.8947849273681641
1747074378.658864,177,0.8969155550003052
1747074400.8925488,178,0.8932629823684692
1747074423.197242,179,0.8923498392105103
1747074446.766264,180,0.896611213684082
1747074478.058984,181,0.9010754823684692
1747074499.499954,182,0.9019886255264282
1747074521.052498,183,0.9084821343421936
1747074543.9600477,184,0.9098011255264282
1747074566.514518,185,0.9084821343421936
1747074596.9486568,186,0.9082792401313782
1747074619.7761302,187,0.911323070526123
1747074642.0018597,188,0.9132508039474487
1747074665.2142806,189,0.9084821343421936
1747074687.9921224,190,0.9140625
1747074719.2750833,191,0.9133522510528564
1747074741.2199447,192,0.9106128215789795
1747074764.3168721,193,0.9107142686843872
1747074787.7501962,194,0.9096996784210205
1747074810.1098647,195,0.9111201167106628
1747074840.6437848,196,0.9153814911842346
1747074863.4316266,197,0.9095982313156128
1747074885.5417569,198,0.9173092246055603
1747074908.4918215,199,0.9120332598686218
1747074931.5227983,200,0.911323070526123
1747074963.7606888,201,0.9116274118423462
1747074986.1004312,202,0.9125405550003052
1747075008.738241,203,0.9154829382896423
1747075031.9482462,204,0.913149356842041
1747075053.6309152,205,0.9144683480262756
1747075085.423764,206,0.9137580990791321
1747075108.2257493,207,0.9154829382896423
1747075130.1682105,208,0.9178165793418884
1747075152.7330863,209,0.915888786315918
1747075175.1199596,210,0.9213677048683167
1747075205.3883538,211,0.9115259647369385
1747075227.955356,212,0.9171063303947449
1747075250.8151054,213,0.9188311696052551
1747075273.7252731,214,0.9184253215789795
1747075295.870389,215,0.9140625
1747075327.3129046,216,0.9187297224998474
1747075350.4722185,217,0.9185267686843872
1747075372.5510294,218,0.9174107313156128
1747075394.5717854,219,0.9181209206581116
1747075418.2523975,220,0.922788143157959
1747075449.7504585,221,0.9194399118423462
1747075472.3991325,222,0.920048713684082
1747075495.2091413,223,0.9154829382896423
1747075517.7978725,224,0.9173092246055603
1747075541.0241723,225,0.9179180264472961
1747075571.3813426,226,0.9184253215789795
1747075593.5725796,227,0.9155844449996948
1747075615.642341,228,0.9197443127632141
1747075638.4436295,229,0.9173092246055603
1747075660.4157898,230,0.9204545617103577
1747075692.5739717,231,0.9221794009208679
1747075714.6681309,232,0.9208604097366333
1747075736.9785254,233,0.920961856842041
1747075759.5934083,234,0.9197443127632141
1747075781.4136014,235,0.9198457598686218
1747075812.6486113,236,0.9175121784210205
1747075834.8413587,237,0.9161931872367859
1747075857.9952881,238,0.9220778942108154
1747075880.6267555,239,0.9202516078948975
1747075902.9215994,240,0.9213677048683167
1747075934.923695,241,0.9249188303947449
1747075957.9112327,242,0.9183238744735718
1747075980.503755,243,0.9199472665786743
1747076002.5366292,244,0.9190340638160706
1747076024.649753,245,0.9220778942108154
1747076055.377476,246,0.9195414185523987
1747076077.8715498,247,0.9224837422370911
1747076100.7594712,248,0.9235998392105103
1747076123.4300127,249,0.9184253215789795
1747076145.3026931,250,0.9226866960525513
1747076176.3967528,251,0.9205560088157654
1747076200.2262056,252,0.9202516078948975
1747076222.3970633,253,0.9176136255264282
1747076244.9768975,254,0.9239042401313782
1747076267.8718624,255,0.9238027334213257
1747076298.5399141,256,0.9175121784210205
1747076321.3683467,257,0.9252232313156128
1747076344.0221317,258,0.921875
1747076366.3015003,259,0.9178165793418884
1747076388.9071429,260,0.9252232313156128
1747076420.8482513,261,0.9250202775001526
1747076443.5512767,262,0.9187297224998474
1747076466.3764634,263,0.9220778942108154
1747076488.3295324,264,0.9241071343421936
1747076511.7130187,265,0.9210633039474487
1747076542.9398754,266,0.9223822951316833
1747076565.3937352,267,0.9240056872367859
1747076588.2503088,268,0.9243100881576538
1747076610.633794,269,0.9206574559211731
1747076633.2177918,270,0.9233969449996948
1747076664.2053332,271,0.9154829382896423
1747076687.628165,272,0.921875
1747076710.3959098,273,0.923701286315918
1747076733.471492,274,0.9206574559211731
1747076755.845106,275,0.9242085814476013
1747076787.7865164,276,0.9225852489471436
1747076810.1133237,277,0.9210633039474487
1747076832.2381983,278,0.9234983921051025
1747076854.7922049,279,0.9245129823684692
1747076876.976507,280,0.9204545617103577
1747076907.8297784,281,0.9198457598686218
1747076930.8293443,282,0.9212662577629089
1747076953.0248125,283,0.9197443127632141
1747076975.914847,284,0.9226866960525513
1747076998.1613863,285,0.9221794009208679
1747077029.1324406,286,0.9215705990791321
1747077052.170245,287,0.9249188303947449
1747077074.7286453,288,0.9211647510528564
1747077096.7201145,289,0.9258319735527039
1747077119.76935,290,0.9223822951316833
1747077151.1998048,291,0.9224837422370911
1747077172.6171584,292,0.9215705990791321
1747077195.4775598,293,0.9195414185523987
1747077217.4014559,294,0.9244115352630615
1747077239.1600664,295,0.9257305264472961
1747077270.0804262,296,0.9238027334213257
1747077292.4677045,297,0.9199472665786743
1747077315.12336,298,0.9206574559211731
1747077337.610868,299,0.9220778942108154
1747077360.3908353,300,0.9245129823684692
