Wall time,Step,Value
1746413986.1481388,18018,0.24419347941875458
1746414007.9835851,18065,0.053251270204782486
1746414034.9731345,18264,0.43925800919532776
1746414041.8652346,18318,0.11579368263483047
1746414075.1310508,18451,0.15184643864631653
1746414093.7652285,18592,0.2777279317378998
1746414127.3626292,18845,0.22959648072719574
1746414157.561829,18958,0.14255182445049286
1746414178.7719638,19116,0.09577389806509018
1746414185.6334233,19169,0.42400094866752625
1746414215.8252773,19271,0.2652706801891327
1746414250.9288428,19531,0.2624758183956146
1746414266.2990265,19640,0.08459464460611343
1746414267.925177,19654,0.2772555649280548
1746414294.3400981,19731,0.16122448444366455
1746414309.9323545,19846,0.15200555324554443
1746414322.5277448,19938,0.6703969836235046
1746414330.1250153,19995,0.18146733939647675
1746414335.4392056,20035,0.13679124414920807
1746414337.8217826,20053,0.06932839006185532
1746414339.056815,20062,0.4208817780017853
1746414364.1349156,20138,0.16471201181411743
1746414379.2125883,20244,0.17186863720417023
1746414380.434853,20252,0.14450734853744507
1746414390.201945,20323,0.12018191069364548
1746414406.5610006,20440,0.18045608699321747
1746414412.5464706,20485,0.24048174917697906
1746414435.695978,20539,0.45777061581611633
1746414436.2573059,20540,0.2164829522371292
1746414439.3072526,20562,0.10454854369163513
1746414441.3539362,20578,0.28109946846961975
1746414471.3564742,20779,0.15048174560070038
1746414472.3039737,20782,0.19755415618419647
1746414479.945677,20831,0.3137204945087433
1746414483.3838322,20855,0.20889286696910858
1746414532.5234601,21080,0.27819934487342834
1746414542.1522987,21144,0.11170520633459091
1746414550.9972422,21209,0.4833914041519165
1746414554.5939808,21232,0.2844759523868561
1746414566.227141,21319,0.3101942837238312
1746414584.4628103,21324,0.07056202739477158
1746414594.7098308,21391,0.23884157836437225
1746414614.1774774,21523,0.15269669890403748
1746414637.248586,21681,0.40746989846229553
1746414670.23637,21795,0.36307474970817566
1746414673.8370857,21821,0.17081141471862793
1746414676.6470008,21842,0.255502849817276
1746414677.1897507,21848,0.2711450159549713
1746414698.2399693,22006,0.2331775426864624
1746414747.3672864,22245,0.5534341931343079
1746414753.8199782,22292,0.11207670718431473
1746414758.726543,22330,0.5010064244270325
1746414762.3811228,22358,0.15295512974262238
1746414778.4008172,22472,0.36687901616096497
1746414833.4540472,22765,0.2922607958316803
1746414844.435766,22840,0.1860731989145279
1746414856.9332728,22930,0.3864251375198364
1746414900.6442277,23138,0.37351152300834656
1746414902.029551,23148,0.13660602271556854
1746414907.1665773,23182,0.2016419768333435
1746414908.5524952,23192,0.13588519394397736
1746414911.8350766,23218,0.18758410215377808
1746414918.8109748,23263,0.0838511660695076
1746414921.8340242,23286,0.17159248888492584
1746414932.098894,23361,0.14276233315467834
1746414957.1953084,23427,0.2921941578388214
1746414972.9442804,23540,0.27419593930244446
1746414991.1457372,23670,0.07190895825624466
1746414992.9830375,23681,0.44589337706565857
1746414995.7858634,23701,0.2639784514904022
1746415043.3224468,23938,0.07185757905244827
1746415062.1111968,24079,0.3827986419200897
1746415067.4524152,24118,0.06929536908864975
1746415071.4011145,24147,0.08325111120939255
1746415098.9623454,24234,0.32896938920021057
1746415105.851339,24282,0.13830828666687012
1746415106.0282063,24284,0.0714491754770279
1746415111.2639196,24322,0.3646622598171234
1746415114.1756997,24345,0.3674415349960327
1746415142.4533465,24557,0.03847141191363335
1746415166.7352917,24621,0.0784037783741951
1746415179.5074346,24719,0.2149897962808609
1746415180.773618,24727,0.14246737957000732
1746415204.7842393,24901,0.19339323043823242
1746415209.0061958,24934,0.4971869885921478
1746415218.564235,25008,0.12060672044754028
1746415240.0476995,25047,0.025729745626449585
1746415251.9784591,25133,0.1316853165626526
1746415265.4709735,25231,0.18054281175136566
1746415268.4549806,25253,0.3372326195240021
1746415279.007398,25332,0.22296540439128876
1746415287.008677,25391,0.22532816231250763
1746415318.3550055,25505,0.011964554898440838
1746415343.1300037,25686,0.1528492122888565
1746415360.8040273,25812,0.32969173789024353
1746415380.8996482,25847,0.04854350909590721
1746415391.3847203,25921,0.18863952159881592
1746415410.8002465,26066,0.08656506985425949
1746415414.5069664,26091,0.23907212913036346
1746415422.926879,26155,0.1308567225933075
1746415424.5972886,26169,0.35171642899513245
1746415458.100486,26303,0.12514114379882812
1746415471.0547924,26403,0.10894611477851868
1746415480.1211567,26470,0.1025705635547638
1746415537.8502712,26797,0.12120198458433151
1746415537.9383662,26798,0.175407275557518
1746415541.7358072,26827,0.23229233920574188
1746415541.9139266,26829,0.37247931957244873
1746415554.9581177,26928,0.08903507143259048
1746415598.133874,27142,0.14043517410755157
1746415598.6670659,27148,0.11241523176431656
1746415599.6518543,27154,0.07557229697704315
1746415600.005289,27158,0.2041982263326645
1746415600.093914,27159,0.17779792845249176
1746415615.355772,27274,0.250633180141449
1746415661.435409,27505,0.4534916877746582
1746415674.7843482,27603,0.1156700924038887
1746415676.0772603,27613,0.14934976398944855
1746415677.1760862,27620,0.1336938738822937
1746415679.2333708,27638,0.4119183123111725
1746415704.1957505,27825,0.5732288956642151
1746415732.162968,27916,0.09232606738805771
1746415736.8508759,27950,0.08657124638557434
1746415738.9064891,27968,0.21232135593891144
1746415777.4081848,28251,0.03954451531171799
1746415802.3532157,28321,0.368051677942276
1746415818.013543,28438,0.22397835552692413
1746415820.0645814,28451,0.1997811645269394
1746415832.3335392,28543,0.281657338142395
1746415836.3251612,28572,0.28304818272590637
1746415841.6595442,28611,0.05385054275393486
1746415905.1849847,28970,0.3252583146095276
1746415908.659528,28996,0.1013999953866005
1746415913.9509475,29037,0.6886371970176697
1746415917.7296953,29062,0.16449762880802155
1746415919.4834898,29078,0.05587831512093544
1746415951.0527914,29201,0.2903076112270355
1746415958.9003847,29263,0.3022078275680542
1746415986.454947,29471,0.34295356273651123
1746415988.3429794,29487,0.1572595089673996
1746416013.4703894,29561,0.10103891044855118
1746416020.0577488,29611,0.07815086096525192
1746416038.459084,29747,0.307400643825531
1746416049.1540775,29828,0.17059315741062164
1746416049.2423828,29829,0.07155870646238327
1746416088.1341634,30000,0.137211874127388
1746416088.576752,30005,0.01335496362298727
1746416092.2551837,30031,0.06994163990020752
1746416100.292357,30092,0.18813438713550568
1746416110.9911196,30174,0.022073624655604362
1746416120.437602,30243,0.266435444355011
1746416125.9700494,30284,0.21185563504695892
1746416131.5147364,30327,0.012169349007308483
1746416163.9142244,30459,0.19336873292922974
1746416165.7474182,30470,0.06603936105966568
1746416184.5144029,30612,0.17802155017852783
1746416196.6817365,30706,0.11479305475950241
1746416198.656273,30720,0.25561854243278503
1746416200.7166302,30738,0.26872649788856506
1746416265.665148,31105,0.1947954297065735
1746416320.4323356,31406,0.11858164519071579
1746416325.3977876,31443,0.15462876856327057
1746416373.3410358,31696,0.08622904866933823
1746416387.8811812,31808,0.06039289012551308
1746416396.7655377,31873,0.3322032392024994
1746416397.8299031,31880,0.027979478240013123
1746416398.538412,31888,0.4869220554828644
1746416404.8321178,31936,0.07893989235162735
1746416406.0323906,31945,0.1840323805809021
1746416429.3207684,32004,0.06823631376028061
1746416430.9355164,32017,0.2548854649066925
1746416452.2235157,32174,0.17339056730270386
1746416456.4166813,32207,0.18375641107559204
1746416501.5635722,32435,0.30147573351860046
1746416515.506252,32542,0.029861001297831535
1746416530.2498276,32657,0.04459241405129433
1746416536.677305,32706,0.4750423729419708
1746416544.379651,32762,0.08068094402551651
1746416576.5796115,32894,0.26045581698417664
1746416577.746397,32902,0.11935196071863174
1746416594.7273002,33034,0.12909090518951416
1746416610.0643823,33152,0.032473526895046234
1746416613.2717023,33179,0.19895505905151367
1746416613.871192,33181,0.24927294254302979
1746416641.0367162,33271,0.09112382680177689
1746416650.2853086,33341,0.07976279407739639
1746416654.5726297,33375,0.1973486989736557
1746416658.367639,33403,0.05214871093630791
1746416703.2146113,33631,0.08597872406244278
1746416715.5070708,33728,0.05619904398918152
1746416716.759093,33737,0.1075766384601593
1746416718.2326612,33749,0.26254311203956604
1746416720.7540267,33768,0.04119742289185524
1746416722.9840689,33785,0.0338587686419487
1746416729.9693372,33839,0.684657633304596
1746416731.760988,33851,0.003994481638073921
1746416734.9737935,33876,0.1386544108390808
1746416740.379994,33913,0.18966643512248993
1746416754.1204336,34017,0.08065838366746902
1746416772.0116127,34036,0.1636551469564438
1746416786.2299879,34141,0.18340186774730682
1746416815.4789503,34362,0.06622770428657532
1746416818.2695909,34383,0.03641335666179657
1746416825.151327,34438,0.12151304632425308
1746416852.5358653,34525,0.1964065432548523
1746416852.6243474,34526,0.037366438657045364
1746416857.9389498,34564,0.04196806252002716
1746416862.3505523,34599,0.06004820391535759
1746416887.0896301,34783,0.020079877227544785
1746416947.6482122,35115,0.1817256659269333
1746416955.7529168,35177,0.23280858993530273
1746416966.024265,35254,0.11562865972518921
1746416992.6576335,35333,0.08103116601705551
1746416995.3841436,35354,0.18326808512210846
1746416996.560672,35362,0.1938849687576294
1746416998.32688,35377,0.018646692857146263
1746417013.431353,35483,0.266162246465683
1746417025.7516093,35573,0.1188056692481041
1746417068.9352856,35771,0.15412147343158722
1746417069.553644,35778,0.3993953764438629
1746417078.9812357,35844,0.13196291029453278
1746417079.4242737,35849,0.16856519877910614
1746417093.7163148,35953,0.03530498221516609
1746417096.0624995,35970,0.09052956104278564
1746417105.435465,36037,0.06969266384840012
1746417149.0744116,36246,0.4181480407714844
1746417151.299956,36262,0.15272602438926697
1746417152.9224584,36275,0.015681616961956024
1746417160.9036634,36336,0.10815877467393875
1746417206.2190766,36569,0.17294162511825562
1746417213.975278,36629,0.06263936311006546
1746417218.042981,36659,0.02449423260986805
1746417220.6630397,36678,0.14407233893871307
1746417232.2982712,36767,0.034440718591213226
1746417238.9761307,36819,0.1557423621416092
1746417243.634107,36850,0.1951029896736145
1746417266.9821885,36907,0.2824191749095917
1746417286.4579463,37053,0.44619879126548767
1746417301.4851093,37169,0.09568800777196884
1746417306.1477954,37202,0.13482153415679932
1746417354.0811312,37455,0.042957186698913574
1746417358.2301972,37489,0.11946827173233032
1746417409.145028,37764,0.0571698397397995
1746417423.4784043,37876,0.028715385124087334
1746417480.5348623,38192,0.032934390008449554
1746417488.0158238,38247,0.07300403714179993
1746417490.2948387,38262,0.024785561487078667
1746417504.5989208,38365,0.2840323746204376
1746417515.1234956,38439,0.2456997036933899
1746417517.5487955,38455,0.04513629153370857
1746417518.9999886,38466,0.14830797910690308
1746417551.2408755,38580,0.0942753329873085
1746417559.8058622,38641,0.2862476408481598
1746417559.8943417,38642,0.06273860484361649
1746417568.341376,38700,0.0945596694946289
1746417571.5622165,38720,0.04640110954642296
1746417588.1305227,38840,0.37312665581703186
1746417622.9580982,38981,0.24130912125110626
1746417626.0664508,39005,0.08534406870603561
1746417645.2940812,39141,0.11787470430135727
1746417658.0157793,39237,0.10290531069040298
1746417665.9279518,39296,0.13036666810512543
1746417667.3881605,39307,0.1394035667181015
1746417720.5091548,39591,0.02440544404089451
1746417735.1317818,39702,0.07588552683591843
1746417738.5463934,39730,0.07467428594827652
1746417760.766572,39781,0.09892008453607559
1746417772.986552,39878,0.16380803287029266
1746417777.0045717,39909,0.059284746646881104
1746417777.9148831,39914,0.08338692039251328
1746417780.3349314,39931,0.3950836956501007
1746417791.9022577,40020,0.0408807210624218
1746417844.0945618,40296,0.09593717008829117
1746417869.204456,40488,0.1824280172586441
1746417870.7451239,40500,0.06802964210510254
1746417905.557216,40647,0.026140252128243446
1746417906.8357937,40657,0.1523081511259079
1746417907.7689984,40663,0.16672533750534058
1746417908.1225996,40667,0.2879793345928192
1746417912.7512593,40700,0.02714279107749462
1746417914.453827,40714,0.18322569131851196
1746417915.3509517,40720,0.12379032373428345
1746417924.8838518,40793,0.27489325404167175
1746417972.8412008,41040,0.06241669878363609
1746417984.153992,41128,0.05588221549987793
1746417999.4616373,41244,0.06801498681306839
1746418003.1311555,41271,0.059749845415353775
1746418012.3443909,41341,0.07805076986551285
1746418020.6231208,41409,0.23088659346103668
1746418047.4850624,41491,0.011885527521371841
1746418053.4659235,41539,0.07105299830436707
1746418055.6513808,41555,0.012385752983391285
1746418112.4841275,41871,0.09864568710327148
1746418129.992574,42006,0.07195602357387543
1746418131.038786,42013,0.11612407118082047
1746418146.8467622,42134,0.23366034030914307
1746418149.8285162,42158,0.2105075567960739
1746418153.1438165,42182,0.034491706639528275
1746418176.1643517,42244,0.009368634782731533
1746418188.5151987,42339,0.30454060435295105
1746418203.5083506,42450,0.3403627872467041
1746418205.5484722,42468,0.3080380856990814
1746418247.7633667,42678,0.1632613092660904
1746418260.626225,42776,0.07457073777914047
1746418285.1860402,42964,0.3969990313053131
1746418287.4024844,42981,0.07334261387586594
1746418292.7621405,43020,0.08354318886995316
1746418341.846877,43278,0.08735527843236923
1746418383.0802488,43474,0.005713243503123522
1746418388.651639,43518,0.05520331487059593
1746418393.4144363,43553,0.3669116497039795
1746418400.1857114,43607,0.036444179713726044
1746418404.296978,43639,0.03371516242623329
1746418413.9285235,43711,0.2147296667098999
1746418417.2822473,43738,0.3073669672012329
1746418417.9502544,43742,0.03124075196683407
1746418426.2166476,43805,0.16464217007160187
1746418464.8648658,43976,0.023209571838378906
1746418465.5810416,43980,0.21046453714370728
1746418467.4817638,43993,0.3354605734348297
1746418478.1784256,44073,0.038134749978780746
1746418478.5321393,44077,0.16911859810352325
1746418483.5948215,44113,0.11935654282569885
1746418495.9127524,44200,0.12914200127124786
1746418496.5317862,44207,0.18979762494564056
1746418503.1488583,44251,0.2509324848651886
1746418526.442107,44304,0.08057983219623566
1746418565.0496416,44585,0.0644097700715065
1746418573.2861173,44645,0.24217088520526886
1746418600.5282173,44729,0.02586064487695694
1746418611.2665606,44802,0.13384586572647095
1746418612.9383762,44816,0.007601627614349127
1746418633.358108,44964,0.1007125973701477
1746418667.4791179,45104,0.04597082361578941
1746418696.4029388,45310,0.13682271540164948
1746418697.199295,45319,0.21869315207004547
1746418704.8353093,45372,0.03330611810088158
1746418723.2619567,45507,0.32543039321899414
1746418743.786858,45543,0.13794288039207458
1746418759.3397498,45658,0.23819905519485474
1746418783.2529135,45839,0.021504491567611694
1746418787.8806832,45874,0.04371799901127815
1746418825.274304,46033,0.1174236461520195
1746418832.8117368,46090,0.04659774899482727
1746418843.4873908,46169,0.1459805965423584
1746418848.4400365,46205,0.13706405460834503
1746418863.5700896,46318,0.16816182434558868
1746418881.4858792,46334,0.01463835034519434
1746418892.7257013,46413,0.17998908460140228
1746418903.9226687,46499,0.08798173815011978
1746418930.8373554,46696,0.0997202917933464
1746419031.4843185,47198,0.34064698219299316
1746419037.7519727,47241,0.4958053529262543
1746419046.0689769,47301,0.06252424418926239
1746419048.8549645,47321,0.02710016816854477
1746419052.2470381,47347,0.017374081537127495
1746419065.0283873,47437,0.12615494430065155
1746419072.074022,47489,0.03731129691004753
1746419080.645965,47549,0.15283243358135223
1746419101.4898593,47585,0.010576755739748478
1746419108.6129918,47638,0.15084867179393768
1746419109.3820055,47642,0.1045558974146843
1746419111.1946192,47655,0.20892886817455292
1746419112.9605134,47669,0.06689795851707458
1746419116.432078,47693,0.29047152400016785
1746419117.9856477,47705,0.06095914915204048
1746419123.3896332,47744,0.10542583465576172
1746419125.0497959,47758,0.2886376678943634
1746419141.9343216,47882,0.0626281350851059
1746419142.466226,47888,0.037649933248758316
1746419148.059065,47929,0.15973125398159027
1746419150.595478,47947,0.026965146884322166
1746419169.0983758,47970,0.16723893582820892
1746419183.0347428,48076,0.059401992708444595
1746419197.7285178,48181,0.22306905686855316
1746419199.618159,48197,0.023546339944005013
1746419203.6238527,48227,0.050248146057128906
1746419258.2131038,48514,0.04185166582465172
1746419259.362062,48522,0.41029730439186096
1746419276.5754657,48650,0.01047795545309782
1746419317.5947022,48844,0.031730420887470245
1746419336.6547728,48982,0.21560822427272797
1746419391.8159559,49272,0.13188229501247406
1746419398.975665,49326,0.0752946138381958
1746419402.647573,49351,0.18886882066726685
1746419419.3328266,49477,0.038770053535699844
1746419430.070877,49558,0.18737904727458954
1746419454.31197,49619,0.18310654163360596
1746419456.9717803,49638,0.004155505448579788
1746419506.5854235,50006,0.17049163579940796
1746419529.548829,50056,0.156563863158226
1746419542.4348042,50149,0.07803455740213394
1746419544.8063242,50165,0.031195642426609993
1746419548.7963295,50195,0.0546262152493
1746419558.7292383,50268,0.06448324769735336
1746419574.3907773,50382,0.21230389177799225
1746419602.2326562,50470,0.12415602803230286
1746419622.8430393,50629,0.09512817114591599
1746419623.4556606,50631,0.20889244973659515
1746419623.994988,50637,0.029096683487296104
1746419649.6982212,50819,0.1841919869184494
1746419687.4887993,50979,0.02764114923775196
1746419692.8135972,51015,0.08967598527669907
1746419709.3049798,51134,0.09873238950967789
1746419722.1766393,51227,0.15518872439861298
1746419745.7959702,51282,0.034229576587677
1746419753.9906766,51342,0.09414050728082657
1746419766.674212,51437,0.08952292054891586
1746419825.9116387,51750,0.03510874882340431
1746419831.6554863,51794,0.15445922315120697
1746419832.0078442,51798,0.10279783606529236
1746419833.1805475,51806,0.0313030369579792
1746419853.8747144,51954,0.19227683544158936
1746419860.039498,52001,0.07008779048919678
1746419868.5219066,52067,0.07010579854249954
1746419868.6978145,52069,0.14180219173431396
1746419906.8809378,52237,0.04092743992805481
1746419914.6323733,52292,0.028598641976714134
1746419923.0345743,52353,0.005695610772818327
1746419927.2714005,52387,0.032341837882995605
1746419960.1361923,52510,0.03688617795705795
1746419962.2723248,52528,0.09625554829835892
1746419977.5743673,52641,0.01750967465341091
1746419983.0506523,52682,0.014349371194839478
1746419999.6425366,52802,0.045073021203279495
1746420029.1902468,52906,0.07021591812372208
1746420033.585588,52939,0.0707046166062355
1746420043.4490178,53003,0.2403196096420288
1746420044.9284463,53013,0.06310152262449265
1746420055.9062583,53092,0.38171541690826416
1746420057.681053,53107,0.052798718214035034
1746420062.8016922,53144,0.0748974159359932
1746420113.3715608,53401,0.14467765390872955
1746420114.0791872,53409,0.10101137310266495
1746420122.046245,53468,0.06299029290676117
1746420124.3180356,53482,0.018695853650569916
1746420154.115572,53706,0.03447755053639412
1746420170.5650568,53713,0.021196918562054634
1746420170.9186647,53717,0.16533561050891876
1746420171.7295258,53721,0.10696088522672653
1746420190.7996194,53862,0.00919253658503294
1746420195.0677998,53895,0.11859598010778427
1746420196.4656875,53906,0.057686660438776016
1746420218.5816035,54072,0.30462345480918884
1746420220.3810046,54087,0.10012174397706985
1746420223.121445,54108,0.034199900925159454
1746420240.7547517,54123,0.20528866350650787
1746420256.6696126,54241,0.12433075159788132
1746420273.7255752,54368,0.04135206714272499
1746420286.5894773,54466,0.015931522473692894
1746420322.7314277,54625,0.0563175193965435
1746420325.5249114,54647,0.05653207004070282
1746420331.4700556,54691,0.05517459288239479
1746420334.8477793,54719,0.03811982646584511
1746420346.8568916,54807,0.2645514905452728
1746420363.91678,54937,0.2956463098526001
